timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763944975656,1,PUT,200,OK,TESTES 1-192,text,true,,406,318,4,4,http://localhost:8081/users/1968,1,0,0
1763944975657,0,GET,200,OK,TESTES 1-192,text,true,,2937,121,4,4,http://localhost:8081/users,0,0,0
1763944975657,0,DELETE,200,OK,TESTES 1-192,text,true,,165,212,4,4,http://localhost:8081/users/1968,0,0,0
1763944975657,0,Healthcheck,200,OK,TESTES 1-192,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975626,39,POST,201,Created,TESTES 1-193,text,true,,342,376,4,4,http://localhost:8081/users,39,0,0
1763944975665,1,GET ID,200,OK,TESTES 1-193,text,true,,425,126,4,4,http://localhost:8081/users/1969,1,0,0
1763944975666,0,PUT,200,OK,TESTES 1-193,text,true,,409,320,4,4,http://localhost:8081/users/1969,0,0,0
1763944975666,0,GET,200,OK,TESTES 1-193,text,true,,2940,121,4,4,http://localhost:8081/users,0,0,0
1763944975667,0,DELETE,200,OK,TESTES 1-193,text,true,,165,212,4,4,http://localhost:8081/users/1969,0,0,0
1763944975667,0,Healthcheck,200,OK,TESTES 1-193,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975634,40,POST,201,Created,TESTES 1-194,text,true,,342,376,4,4,http://localhost:8081/users,40,0,0
1763944975674,0,GET ID,200,OK,TESTES 1-194,text,true,,425,126,4,4,http://localhost:8081/users/1970,0,0,0
1763944975674,1,PUT,200,OK,TESTES 1-194,text,true,,410,321,4,4,http://localhost:8081/users/1970,1,0,0
1763944975675,0,GET,200,OK,TESTES 1-194,text,true,,2941,121,4,4,http://localhost:8081/users,0,0,0
1763944975675,1,DELETE,200,OK,TESTES 1-194,text,true,,165,212,4,4,http://localhost:8081/users/1970,1,0,0
1763944975676,0,Healthcheck,200,OK,TESTES 1-194,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975683,2,Healthcheck,200,OK,TESTES 1-195,text,true,,176,127,5,5,http://localhost:8081/healthcheck,2,0,0
1763944975649,40,POST,201,Created,TESTES 1-191,text,true,,341,375,5,5,http://localhost:8081/users,40,0,0
1763944975689,0,GET ID,200,OK,TESTES 1-191,text,true,,424,126,5,5,http://localhost:8081/users/1971,0,0,0
1763944975689,1,PUT,200,OK,TESTES 1-191,text,true,,410,321,5,5,http://localhost:8081/users/1971,1,0,0
