timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763946389608,1,GET ID,200,OK,TESTES 1-17,text,true,,348,124,1,1,http://localhost:8083/users/43,1,0,0
1763946389609,3,PUT,200,OK,TESTES 1-17,text,true,,334,336,1,1,http://localhost:8083/users/43,3,0,0
1763946389612,1,GET,200,OK,TESTES 1-17,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946389613,2,DELETE,200,OK,TESTES 1-17,text,true,,164,210,1,1,http://localhost:8083/users/43,2,0,0
1763946389615,1,Healthcheck,200,OK,TESTES 1-17,text,true,,182,127,1,1,http://localhost:8083/healthcheck,1,0,0
1763946389616,2,POST,201,Created,TESTES 1-17,text,true,,354,395,1,1,http://localhost:8083/users,2,0,0
1763946389618,1,GET ID,200,OK,TESTES 1-17,text,true,,349,124,1,1,http://localhost:8083/users/44,1,0,0
1763946389619,3,PUT,200,OK,TESTES 1-17,text,true,,334,336,1,1,http://localhost:8083/users/44,3,0,0
1763946389622,1,GET,200,OK,TESTES 1-17,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946389623,1,DELETE,200,OK,TESTES 1-17,text,true,,164,210,1,1,http://localhost:8083/users/44,1,0,0
1763946389705,1,Healthcheck,200,OK,TESTES 1-18,text,true,,182,127,1,1,http://localhost:8083/healthcheck,1,0,0
1763946389706,3,POST,201,Created,TESTES 1-18,text,true,,354,395,1,1,http://localhost:8083/users,3,0,0
1763946389709,2,GET ID,200,OK,TESTES 1-18,text,true,,349,124,1,1,http://localhost:8083/users/45,2,0,0
1763946389711,2,PUT,200,OK,TESTES 1-18,text,true,,333,335,1,1,http://localhost:8083/users/45,2,0,0
1763946389713,1,GET,200,OK,TESTES 1-18,text,true,,2086,121,1,1,http://localhost:8083/users,1,0,0
1763946389714,2,DELETE,200,OK,TESTES 1-18,text,true,,164,210,1,1,http://localhost:8083/users/45,2,0,0
1763946389717,0,Healthcheck,200,OK,TESTES 1-18,text,true,,182,127,1,1,http://localhost:8083/healthcheck,0,0,0
1763946389717,3,POST,201,Created,TESTES 1-18,text,true,,354,395,1,1,http://localhost:8083/users,3,0,0
1763946389720,1,GET ID,200,OK,TESTES 1-18,text,true,,349,124,1,1,http://localhost:8083/users/46,1,0,0
1763946389721,3,PUT,200,OK,TESTES 1-18,text,true,,334,336,1,1,http://localhost:8083/users/46,3,0,0
1763946389724,1,GET,200,OK,TESTES 1-18,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946389725,2,DELETE,200,OK,TESTES 1-18,text,true,,164,210,1,1,http://localhost:8083/users/46,2,0,0
